,m,n,beta,d,b_batch,seed,gap
5881,100,7350,0.1,1,1,67,18.5
5882,100,7350,0.1,1,1,77,23.5
5883,100,7350,0.1,1,1,69,20.5
5884,100,7350,0.1,1,1,13,21.5
5885,100,7350,0.1,1,1,28430,24.5
5886,100,7350,0.1,1,1,44015,27.5
5887,100,7350,0.1,1,1,42699,24.5
5888,100,7350,0.1,1,1,57975,20.5
5889,100,7350,0.1,1,1,32146,21.5
5890,100,7350,0.35,1,1,42,26.5
5891,100,7350,0.35,1,1,67,18.5
5892,100,7350,0.35,1,1,77,23.5
5893,100,7350,0.35,1,1,69,20.5
5894,100,7350,0.35,1,1,13,21.5
5895,100,7350,0.35,1,1,28430,24.5
5896,100,7350,0.35,1,1,44015,27.5
5897,100,7350,0.35,1,1,42699,24.5
5898,100,7350,0.35,1,1,57975,20.5
5899,100,7350,0.35,1,1,32146,21.5
5900,100,7350,0.6,1,1,42,26.5
5901,100,7350,0.6,1,1,67,18.5
5902,100,7350,0.6,1,1,77,23.5
5903,100,7350,0.6,1,1,69,20.5
5904,100,7350,0.6,1,1,13,21.5
5905,100,7350,0.6,1,1,28430,24.5
5906,100,7350,0.6,1,1,44015,27.5
5907,100,7350,0.6,1,1,42699,24.5
5908,100,7350,0.6,1,1,57975,20.5
5909,100,7350,0.6,1,1,32146,21.5
5910,100,7350,0.85,1,1,42,26.5
5911,100,7350,0.85,1,1,67,18.5
5912,100,7350,0.85,1,1,77,23.5
5913,100,7350,0.85,1,1,69,20.5
5914,100,7350,0.85,1,1,13,21.5
5915,100,7350,0.85,1,1,28430,24.5
5916,100,7350,0.85,1,1,44015,27.5
5917,100,7350,0.85,1,1,42699,24.5
5918,100,7350,0.85,1,1,57975,20.5
5919,100,7350,0.85,1,1,32146,21.5
5920,100,7400,0.1,1,1,42,26.0
5921,100,7400,0.1,1,1,67,18.0
5922,100,7400,0.1,1,1,77,23.0
5923,100,7400,0.1,1,1,69,20.0
5924,100,7400,0.1,1,1,13,22.0
5925,100,7400,0.1,1,1,28430,25.0
5926,100,7400,0.1,1,1,44015,27.0
5927,100,7400,0.1,1,1,42699,24.0
5928,100,7400,0.1,1,1,57975,21.0
5929,100,7400,0.1,1,1,32146,22.0
5930,100,7400,0.35,1,1,42,26.0
5931,100,7400,0.35,1,1,67,18.0
5932,100,7400,0.35,1,1,77,23.0
5933,100,7400,0.35,1,1,69,20.0
5934,100,7400,0.35,1,1,13,22.0
5935,100,7400,0.35,1,1,28430,25.0
5936,100,7400,0.35,1,1,44015,27.0
5937,100,7400,0.35,1,1,42699,24.0
5938,100,7400,0.35,1,1,57975,21.0
5939,100,7400,0.35,1,1,32146,22.0
5940,100,7400,0.6,1,1,42,26.0
5941,100,7400,0.6,1,1,67,18.0
5942,100,7400,0.6,1,1,77,23.0
5943,100,7400,0.6,1,1,69,20.0
5944,100,7400,0.6,1,1,13,22.0
5945,100,7400,0.6,1,1,28430,25.0
5946,100,7400,0.6,1,1,44015,27.0
5947,100,7400,0.6,1,1,42699,24.0
5948,100,7400,0.6,1,1,57975,21.0
5949,100,7400,0.6,1,1,32146,22.0
5950,100,7400,0.85,1,1,42,26.0
5951,100,7400,0.85,1,1,67,18.0
5952,100,7400,0.85,1,1,77,23.0
5953,100,7400,0.85,1,1,69,20.0
5954,100,7400,0.85,1,1,13,22.0
5955,100,7400,0.85,1,1,28430,25.0
5956,100,7400,0.85,1,1,44015,27.0
5957,100,7400,0.85,1,1,42699,24.0
5958,100,7400,0.85,1,1,57975,21.0
5959,100,7400,0.85,1,1,32146,22.0
5960,100,7450,0.1,1,1,42,26.5
5961,100,7450,0.1,1,1,67,17.5
5962,100,7450,0.1,1,1,77,22.5
5963,100,7450,0.1,1,1,69,19.5
5964,100,7450,0.1,1,1,13,22.5
5965,100,7450,0.1,1,1,28430,24.5
5966,100,7450,0.1,1,1,44015,26.5
5967,100,7450,0.1,1,1,42699,25.5
5968,100,7450,0.1,1,1,57975,20.5
5969,100,7450,0.1,1,1,32146,21.5
5970,100,7450,0.35,1,1,42,26.5
5971,100,7450,0.35,1,1,67,17.5
5972,100,7450,0.35,1,1,77,22.5
5973,100,7450,0.35,1,1,69,19.5
5974,100,7450,0.35,1,1,13,22.5
5975,100,7450,0.35,1,1,28430,24.5
5976,100,7450,0.35,1,1,44015,26.5
5977,100,7450,0.35,1,1,42699,25.5
5978,100,7450,0.35,1,1,57975,20.5
5979,100,7450,0.35,1,1,32146,21.5
5980,100,7450,0.6,1,1,42,26.5
5981,100,7450,0.6,1,1,67,17.5
5982,100,7450,0.6,1,1,77,22.5
5983,100,7450,0.6,1,1,69,19.5
5984,100,7450,0.6,1,1,13,22.5
5985,100,7450,0.6,1,1,28430,24.5
5986,100,7450,0.6,1,1,44015,26.5
5987,100,7450,0.6,1,1,42699,25.5
5988,100,7450,0.6,1,1,57975,20.5
5989,100,7450,0.6,1,1,32146,21.5
5990,100,7450,0.85,1,1,42,26.5
5991,100,7450,0.85,1,1,67,17.5
5992,100,7450,0.85,1,1,77,22.5
5993,100,7450,0.85,1,1,69,19.5
5994,100,7450,0.85,1,1,13,22.5
5995,100,7450,0.85,1,1,28430,24.5
5996,100,7450,0.85,1,1,44015,26.5
5997,100,7450,0.85,1,1,42699,25.5
5998,100,7450,0.85,1,1,57975,20.5
5999,100,7450,0.85,1,1,32146,21.5
6000,100,7500,0.1,1,1,42,27.0
6001,100,7500,0.1,1,1,67,18.0
6002,100,7500,0.1,1,1,77,24.0
6003,100,7500,0.1,1,1,69,20.0
6004,100,7500,0.1,1,1,13,22.0
6005,100,7500,0.1,1,1,28430,24.0
6006,100,7500,0.1,1,1,44015,27.0
6007,100,7500,0.1,1,1,42699,25.0
6008,100,7500,0.1,1,1,57975,20.0
6009,100,7500,0.1,1,1,32146,22.0
6010,100,7500,0.35,1,1,42,27.0
6011,100,7500,0.35,1,1,67,18.0
6012,100,7500,0.35,1,1,77,24.0
6013,100,7500,0.35,1,1,69,20.0
6014,100,7500,0.35,1,1,13,22.0
6015,100,7500,0.35,1,1,28430,24.0
6016,100,7500,0.35,1,1,44015,27.0
6017,100,7500,0.35,1,1,42699,25.0
6018,100,7500,0.35,1,1,57975,20.0
6019,100,7500,0.35,1,1,32146,22.0
6020,100,7500,0.6,1,1,42,27.0
6021,100,7500,0.6,1,1,67,18.0
6022,100,7500,0.6,1,1,77,24.0
6023,100,7500,0.6,1,1,69,20.0
6024,100,7500,0.6,1,1,13,22.0
6025,100,7500,0.6,1,1,28430,24.0
6026,100,7500,0.6,1,1,44015,27.0
6027,100,7500,0.6,1,1,42699,25.0
6028,100,7500,0.6,1,1,57975,20.0
6029,100,7500,0.6,1,1,32146,22.0
6030,100,7500,0.85,1,1,42,27.0
6031,100,7500,0.85,1,1,67,18.0
6032,100,7500,0.85,1,1,77,24.0
6033,100,7500,0.85,1,1,69,20.0
6034,100,7500,0.85,1,1,13,22.0
6035,100,7500,0.85,1,1,28430,24.0
6036,100,7500,0.85,1,1,44015,27.0
6037,100,7500,0.85,1,1,42699,25.0
6038,100,7500,0.85,1,1,57975,20.0
6039,100,7500,0.85,1,1,32146,22.0
6040,100,7550,0.1,1,1,42,26.5
6041,100,7550,0.1,1,1,67,18.5
6042,100,7550,0.1,1,1,77,25.5
6043,100,7550,0.1,1,1,69,19.5
6044,100,7550,0.1,1,1,13,22.5
6045,100,7550,0.1,1,1,28430,24.5
6046,100,7550,0.1,1,1,44015,26.5
6047,100,7550,0.1,1,1,42699,24.5
6048,100,7550,0.1,1,1,57975,20.5
6049,100,7550,0.1,1,1,32146,22.5
6050,100,7550,0.35,1,1,42,26.5
6051,100,7550,0.35,1,1,67,18.5
6052,100,7550,0.35,1,1,77,25.5
6053,100,7550,0.35,1,1,69,19.5
6054,100,7550,0.35,1,1,13,22.5
6055,100,7550,0.35,1,1,28430,24.5
6056,100,7550,0.35,1,1,44015,26.5
6057,100,7550,0.35,1,1,42699,24.5
6058,100,7550,0.35,1,1,57975,20.5
6059,100,7550,0.35,1,1,32146,22.5
6060,100,7550,0.6,1,1,42,26.5
6061,100,7550,0.6,1,1,67,18.5
6062,100,7550,0.6,1,1,77,25.5
6063,100,7550,0.6,1,1,69,19.5
6064,100,7550,0.6,1,1,13,22.5
6065,100,7550,0.6,1,1,28430,24.5
6066,100,7550,0.6,1,1,44015,26.5
6067,100,7550,0.6,1,1,42699,24.5
6068,100,7550,0.6,1,1,57975,20.5
6069,100,7550,0.6,1,1,32146,22.5
6070,100,7550,0.85,1,1,42,26.5
6071,100,7550,0.85,1,1,67,18.5
6072,100,7550,0.85,1,1,77,25.5
6073,100,7550,0.85,1,1,69,19.5
6074,100,7550,0.85,1,1,13,22.5
6075,100,7550,0.85,1,1,28430,24.5
6076,100,7550,0.85,1,1,44015,26.5
6077,100,7550,0.85,1,1,42699,24.5
6078,100,7550,0.85,1,1,57975,20.5
6079,100,7550,0.85,1,1,32146,22.5
6080,100,7600,0.1,1,1,42,26.0
6081,100,7600,0.1,1,1,67,18.0
6082,100,7600,0.1,1,1,77,25.0
6083,100,7600,0.1,1,1,69,20.0
6084,100,7600,0.1,1,1,13,22.0
6085,100,7600,0.1,1,1,28430,24.0
6086,100,7600,0.1,1,1,44015,26.0
6087,100,7600,0.1,1,1,42699,25.0
6088,100,7600,0.1,1,1,57975,20.0
6089,100,7600,0.1,1,1,32146,24.0
6090,100,7600,0.35,1,1,42,26.0
6091,100,7600,0.35,1,1,67,18.0
6092,100,7600,0.35,1,1,77,25.0
6093,100,7600,0.35,1,1,69,20.0
6094,100,7600,0.35,1,1,13,22.0
6095,100,7600,0.35,1,1,28430,24.0
6096,100,7600,0.35,1,1,44015,26.0
6097,100,7600,0.35,1,1,42699,25.0
6098,100,7600,0.35,1,1,57975,20.0
6099,100,7600,0.35,1,1,32146,24.0
6100,100,7600,0.6,1,1,42,26.0
6101,100,7600,0.6,1,1,67,18.0
6102,100,7600,0.6,1,1,77,25.0
6103,100,7600,0.6,1,1,69,20.0
6104,100,7600,0.6,1,1,13,22.0
6105,100,7600,0.6,1,1,28430,24.0
6106,100,7600,0.6,1,1,44015,26.0
6107,100,7600,0.6,1,1,42699,25.0
6108,100,7600,0.6,1,1,57975,20.0
6109,100,7600,0.6,1,1,32146,24.0
6110,100,7600,0.85,1,1,42,26.0
6111,100,7600,0.85,1,1,67,18.0
6112,100,7600,0.85,1,1,77,25.0
6113,100,7600,0.85,1,1,69,20.0
6114,100,7600,0.85,1,1,13,22.0
6115,100,7600,0.85,1,1,28430,24.0
6116,100,7600,0.85,1,1,44015,26.0
6117,100,7600,0.85,1,1,42699,25.0
6118,100,7600,0.85,1,1,57975,20.0
6119,100,7600,0.85,1,1,32146,24.0
6120,100,7650,0.1,1,1,42,25.5
6121,100,7650,0.1,1,1,67,17.5
6122,100,7650,0.1,1,1,77,25.5
6123,100,7650,0.1,1,1,69,20.5
6124,100,7650,0.1,1,1,13,21.5
6125,100,7650,0.1,1,1,28430,23.5
6126,100,7650,0.1,1,1,44015,25.5
6127,100,7650,0.1,1,1,42699,24.5
6128,100,7650,0.1,1,1,57975,20.5
6129,100,7650,0.1,1,1,32146,25.5
6130,100,7650,0.35,1,1,42,25.5
6131,100,7650,0.35,1,1,67,17.5
6132,100,7650,0.35,1,1,77,25.5
6133,100,7650,0.35,1,1,69,20.5
6134,100,7650,0.35,1,1,13,21.5
6135,100,7650,0.35,1,1,28430,23.5
6136,100,7650,0.35,1,1,44015,25.5
6137,100,7650,0.35,1,1,42699,24.5
6138,100,7650,0.35,1,1,57975,20.5
6139,100,7650,0.35,1,1,32146,25.5
6140,100,7650,0.6,1,1,42,25.5
6141,100,7650,0.6,1,1,67,17.5
6142,100,7650,0.6,1,1,77,25.5
6143,100,7650,0.6,1,1,69,20.5
6144,100,7650,0.6,1,1,13,21.5
6145,100,7650,0.6,1,1,28430,23.5
6146,100,7650,0.6,1,1,44015,25.5
6147,100,7650,0.6,1,1,42699,24.5
6148,100,7650,0.6,1,1,57975,20.5
6149,100,7650,0.6,1,1,32146,25.5
6150,100,7650,0.85,1,1,42,25.5
6151,100,7650,0.85,1,1,67,17.5
6152,100,7650,0.85,1,1,77,25.5
6153,100,7650,0.85,1,1,69,20.5
6154,100,7650,0.85,1,1,13,21.5
6155,100,7650,0.85,1,1,28430,23.5
6156,100,7650,0.85,1,1,44015,25.5
6157,100,7650,0.85,1,1,42699,24.5
6158,100,7650,0.85,1,1,57975,20.5
6159,100,7650,0.85,1,1,32146,25.5
6160,100,7700,0.1,1,1,42,25.0
6161,100,7700,0.1,1,1,67,18.0
6162,100,7700,0.1,1,1,77,26.0
6163,100,7700,0.1,1,1,69,21.0
6164,100,7700,0.1,1,1,13,21.0
6165,100,7700,0.1,1,1,28430,23.0
6166,100,7700,0.1,1,1,44015,27.0
6167,100,7700,0.1,1,1,42699,24.0
6168,100,7700,0.1,1,1,57975,21.0
6169,100,7700,0.1,1,1,32146,27.0
6170,100,7700,0.35,1,1,42,25.0
6171,100,7700,0.35,1,1,67,18.0
6172,100,7700,0.35,1,1,77,26.0
6173,100,7700,0.35,1,1,69,21.0
6174,100,7700,0.35,1,1,13,21.0
6175,100,7700,0.35,1,1,28430,23.0
6176,100,7700,0.35,1,1,44015,27.0
6177,100,7700,0.35,1,1,42699,24.0
6178,100,7700,0.35,1,1,57975,21.0
6179,100,7700,0.35,1,1,32146,27.0
6180,100,7700,0.6,1,1,42,25.0
6181,100,7700,0.6,1,1,67,18.0
6182,100,7700,0.6,1,1,77,26.0
6183,100,7700,0.6,1,1,69,21.0
6184,100,7700,0.6,1,1,13,21.0
6185,100,7700,0.6,1,1,28430,23.0
6186,100,7700,0.6,1,1,44015,27.0
6187,100,7700,0.6,1,1,42699,24.0
6188,100,7700,0.6,1,1,57975,21.0
6189,100,7700,0.6,1,1,32146,27.0
6190,100,7700,0.85,1,1,42,25.0
6191,100,7700,0.85,1,1,67,18.0
6192,100,7700,0.85,1,1,77,26.0
6193,100,7700,0.85,1,1,69,21.0
6194,100,7700,0.85,1,1,13,21.0
6195,100,7700,0.85,1,1,28430,23.0
6196,100,7700,0.85,1,1,44015,27.0
6197,100,7700,0.85,1,1,42699,24.0
6198,100,7700,0.85,1,1,57975,21.0
6199,100,7700,0.85,1,1,32146,27.0
6200,100,7750,0.1,1,1,42,24.5
6201,100,7750,0.1,1,1,67,17.5
6202,100,7750,0.1,1,1,77,25.5
6203,100,7750,0.1,1,1,69,20.5
6204,100,7750,0.1,1,1,13,20.5
6205,100,7750,0.1,1,1,28430,22.5
6206,100,7750,0.1,1,1,44015,26.5
6207,100,7750,0.1,1,1,42699,24.5
6208,100,7750,0.1,1,1,57975,22.5
6209,100,7750,0.1,1,1,32146,26.5
6210,100,7750,0.35,1,1,42,24.5
6211,100,7750,0.35,1,1,67,17.5
6212,100,7750,0.35,1,1,77,25.5
6213,100,7750,0.35,1,1,69,20.5
6214,100,7750,0.35,1,1,13,20.5
6215,100,7750,0.35,1,1,28430,22.5
6216,100,7750,0.35,1,1,44015,26.5
6217,100,7750,0.35,1,1,42699,24.5
6218,100,7750,0.35,1,1,57975,22.5
6219,100,7750,0.35,1,1,32146,26.5
6220,100,7750,0.6,1,1,42,24.5
6221,100,7750,0.6,1,1,67,17.5
6222,100,7750,0.6,1,1,77,25.5
6223,100,7750,0.6,1,1,69,20.5
6224,100,7750,0.6,1,1,13,20.5
6225,100,7750,0.6,1,1,28430,22.5
6226,100,7750,0.6,1,1,44015,26.5
6227,100,7750,0.6,1,1,42699,24.5
6228,100,7750,0.6,1,1,57975,22.5
6229,100,7750,0.6,1,1,32146,26.5
6230,100,7750,0.85,1,1,42,24.5
6231,100,7750,0.85,1,1,67,17.5
6232,100,7750,0.85,1,1,77,25.5
6233,100,7750,0.85,1,1,69,20.5
6234,100,7750,0.85,1,1,13,20.5
6235,100,7750,0.85,1,1,28430,22.5
6236,100,7750,0.85,1,1,44015,26.5
6237,100,7750,0.85,1,1,42699,24.5
6238,100,7750,0.85,1,1,57975,22.5
6239,100,7750,0.85,1,1,32146,26.5
6240,100,7800,0.1,1,1,42,24.0
6241,100,7800,0.1,1,1,67,17.0
6242,100,7800,0.1,1,1,77,27.0
6243,100,7800,0.1,1,1,69,21.0
6244,100,7800,0.1,1,1,13,20.0
6245,100,7800,0.1,1,1,28430,22.0
6246,100,7800,0.1,1,1,44015,27.0
6247,100,7800,0.1,1,1,42699,25.0
6248,100,7800,0.1,1,1,57975,22.0
6249,100,7800,0.1,1,1,32146,26.0
6250,100,7800,0.35,1,1,42,24.0
6251,100,7800,0.35,1,1,67,17.0
6252,100,7800,0.35,1,1,77,27.0
6253,100,7800,0.35,1,1,69,21.0
6254,100,7800,0.35,1,1,13,20.0
6255,100,7800,0.35,1,1,28430,22.0
6256,100,7800,0.35,1,1,44015,27.0
6257,100,7800,0.35,1,1,42699,25.0
6258,100,7800,0.35,1,1,57975,22.0
6259,100,7800,0.35,1,1,32146,26.0
6260,100,7800,0.6,1,1,42,24.0
6261,100,7800,0.6,1,1,67,17.0
6262,100,7800,0.6,1,1,77,27.0
6263,100,7800,0.6,1,1,69,21.0
6264,100,7800,0.6,1,1,13,20.0
6265,100,7800,0.6,1,1,28430,22.0
6266,100,7800,0.6,1,1,44015,27.0
6267,100,7800,0.6,1,1,42699,25.0
6268,100,7800,0.6,1,1,57975,22.0
6269,100,7800,0.6,1,1,32146,26.0
6270,100,7800,0.85,1,1,42,24.0
6271,100,7800,0.85,1,1,67,17.0
6272,100,7800,0.85,1,1,77,27.0
6273,100,7800,0.85,1,1,69,21.0
6274,100,7800,0.85,1,1,13,20.0
6275,100,7800,0.85,1,1,28430,22.0
6276,100,7800,0.85,1,1,44015,27.0
6277,100,7800,0.85,1,1,42699,25.0
6278,100,7800,0.85,1,1,57975,22.0
6279,100,7800,0.85,1,1,32146,26.0
6280,100,7850,0.1,1,1,42,23.5
6281,100,7850,0.1,1,1,67,17.5
6282,100,7850,0.1,1,1,77,26.5
6283,100,7850,0.1,1,1,69,20.5
6284,100,7850,0.1,1,1,13,19.5
6285,100,7850,0.1,1,1,28430,22.5
6286,100,7850,0.1,1,1,44015,27.5
6287,100,7850,0.1,1,1,42699,26.5
6288,100,7850,0.1,1,1,57975,21.5
6289,100,7850,0.1,1,1,32146,26.5
6290,100,7850,0.35,1,1,42,23.5
6291,100,7850,0.35,1,1,67,17.5
6292,100,7850,0.35,1,1,77,26.5
6293,100,7850,0.35,1,1,69,20.5
6294,100,7850,0.35,1,1,13,19.5
6295,100,7850,0.35,1,1,28430,22.5
6296,100,7850,0.35,1,1,44015,27.5
6297,100,7850,0.35,1,1,42699,26.5
6298,100,7850,0.35,1,1,57975,21.5
6299,100,7850,0.35,1,1,32146,26.5
6300,100,7850,0.6,1,1,42,23.5
6301,100,7850,0.6,1,1,67,17.5
6302,100,7850,0.6,1,1,77,26.5
6303,100,7850,0.6,1,1,69,20.5
6304,100,7850,0.6,1,1,13,19.5
6305,100,7850,0.6,1,1,28430,22.5
6306,100,7850,0.6,1,1,44015,27.5
6307,100,7850,0.6,1,1,42699,26.5
6308,100,7850,0.6,1,1,57975,21.5
6309,100,7850,0.6,1,1,32146,26.5
6310,100,7850,0.85,1,1,42,23.5
6311,100,7850,0.85,1,1,67,17.5
6312,100,7850,0.85,1,1,77,26.5
6313,100,7850,0.85,1,1,69,20.5
6314,100,7850,0.85,1,1,13,19.5
6315,100,7850,0.85,1,1,28430,22.5
6316,100,7850,0.85,1,1,44015,27.5
6317,100,7850,0.85,1,1,42699,26.5
6318,100,7850,0.85,1,1,57975,21.5
6319,100,7850,0.85,1,1,32146,26.5
6320,100,7900,0.1,1,1,42,23.0
6321,100,7900,0.1,1,1,67,17.0
6322,100,7900,0.1,1,1,77,26.0
6323,100,7900,0.1,1,1,69,21.0
6324,100,7900,0.1,1,1,13,20.0
6325,100,7900,0.1,1,1,28430,23.0
6326,100,7900,0.1,1,1,44015,27.0
6327,100,7900,0.1,1,1,42699,27.0
6328,100,7900,0.1,1,1,57975,22.0
6329,100,7900,0.1,1,1,32146,26.0
6330,100,7900,0.35,1,1,42,23.0
6331,100,7900,0.35,1,1,67,17.0
6332,100,7900,0.35,1,1,77,26.0
6333,100,7900,0.35,1,1,69,21.0
6334,100,7900,0.35,1,1,13,20.0
6335,100,7900,0.35,1,1,28430,23.0
6336,100,7900,0.35,1,1,44015,27.0
6337,100,7900,0.35,1,1,42699,27.0
6338,100,7900,0.35,1,1,57975,22.0
6339,100,7900,0.35,1,1,32146,26.0
6340,100,7900,0.6,1,1,42,23.0
6341,100,7900,0.6,1,1,67,17.0
6342,100,7900,0.6,1,1,77,26.0
6343,100,7900,0.6,1,1,69,21.0
6344,100,7900,0.6,1,1,13,20.0
6345,100,7900,0.6,1,1,28430,23.0
6346,100,7900,0.6,1,1,44015,27.0
6347,100,7900,0.6,1,1,42699,27.0
6348,100,7900,0.6,1,1,57975,22.0
6349,100,7900,0.6,1,1,32146,26.0
6350,100,7900,0.85,1,1,42,23.0
6351,100,7900,0.85,1,1,67,17.0
6352,100,7900,0.85,1,1,77,26.0
6353,100,7900,0.85,1,1,69,21.0
6354,100,7900,0.85,1,1,13,20.0
6355,100,7900,0.85,1,1,28430,23.0
6356,100,7900,0.85,1,1,44015,27.0
6357,100,7900,0.85,1,1,42699,27.0
6358,100,7900,0.85,1,1,57975,22.0
6359,100,7900,0.85,1,1,32146,26.0
6360,100,7950,0.1,1,1,42,22.5
6361,100,7950,0.1,1,1,67,16.5
6362,100,7950,0.1,1,1,77,25.5
6363,100,7950,0.1,1,1,69,20.5
6364,100,7950,0.1,1,1,13,19.5
6365,100,7950,0.1,1,1,28430,23.5
6366,100,7950,0.1,1,1,44015,27.5
6367,100,7950,0.1,1,1,42699,26.5
6368,100,7950,0.1,1,1,57975,21.5
6369,100,7950,0.1,1,1,32146,25.5
6370,100,7950,0.35,1,1,42,22.5
6371,100,7950,0.35,1,1,67,16.5
6372,100,7950,0.35,1,1,77,25.5
6373,100,7950,0.35,1,1,69,20.5
6374,100,7950,0.35,1,1,13,19.5
6375,100,7950,0.35,1,1,28430,23.5
6376,100,7950,0.35,1,1,44015,27.5
6377,100,7950,0.35,1,1,42699,26.5
6378,100,7950,0.35,1,1,57975,21.5
6379,100,7950,0.35,1,1,32146,25.5
6380,100,7950,0.6,1,1,42,22.5
6381,100,7950,0.6,1,1,67,16.5
6382,100,7950,0.6,1,1,77,25.5
6383,100,7950,0.6,1,1,69,20.5
6384,100,7950,0.6,1,1,13,19.5
6385,100,7950,0.6,1,1,28430,23.5
6386,100,7950,0.6,1,1,44015,27.5
6387,100,7950,0.6,1,1,42699,26.5
6388,100,7950,0.6,1,1,57975,21.5
6389,100,7950,0.6,1,1,32146,25.5
6390,100,7950,0.85,1,1,42,22.5
6391,100,7950,0.85,1,1,67,16.5
6392,100,7950,0.85,1,1,77,25.5
6393,100,7950,0.85,1,1,69,20.5
6394,100,7950,0.85,1,1,13,19.5
6395,100,7950,0.85,1,1,28430,23.5
6396,100,7950,0.85,1,1,44015,27.5
6397,100,7950,0.85,1,1,42699,26.5
6398,100,7950,0.85,1,1,57975,21.5
6399,100,7950,0.85,1,1,32146,25.5
6400,100,8000,0.1,1,1,42,22.0
6401,100,8000,0.1,1,1,67,17.0
6402,100,8000,0.1,1,1,77,25.0
6403,100,8000,0.1,1,1,69,20.0
6404,100,8000,0.1,1,1,13,20.0
6405,100,8000,0.1,1,1,28430,23.0
6406,100,8000,0.1,1,1,44015,29.0
6407,100,8000,0.1,1,1,42699,26.0
6408,100,8000,0.1,1,1,57975,23.0
6409,100,8000,0.1,1,1,32146,26.0
6410,100,8000,0.35,1,1,42,22.0
6411,100,8000,0.35,1,1,67,17.0
6412,100,8000,0.35,1,1,77,25.0
6413,100,8000,0.35,1,1,69,20.0
6414,100,8000,0.35,1,1,13,20.0
6415,100,8000,0.35,1,1,28430,23.0
6416,100,8000,0.35,1,1,44015,29.0
6417,100,8000,0.35,1,1,42699,26.0
6418,100,8000,0.35,1,1,57975,23.0
6419,100,8000,0.35,1,1,32146,26.0
6420,100,8000,0.6,1,1,42,22.0
6421,100,8000,0.6,1,1,67,17.0
6422,100,8000,0.6,1,1,77,25.0
6423,100,8000,0.6,1,1,69,20.0
6424,100,8000,0.6,1,1,13,20.0
6425,100,8000,0.6,1,1,28430,23.0
6426,100,8000,0.6,1,1,44015,29.0
6427,100,8000,0.6,1,1,42699,26.0
6428,100,8000,0.6,1,1,57975,23.0
6429,100,8000,0.6,1,1,32146,26.0
6430,100,8000,0.85,1,1,42,22.0
6431,100,8000,0.85,1,1,67,17.0
6432,100,8000,0.85,1,1,77,25.0
6433,100,8000,0.85,1,1,69,20.0
6434,100,8000,0.85,1,1,13,20.0
6435,100,8000,0.85,1,1,28430,23.0
6436,100,8000,0.85,1,1,44015,29.0
6437,100,8000,0.85,1,1,42699,26.0
6438,100,8000,0.85,1,1,57975,23.0
6439,100,8000,0.85,1,1,32146,26.0
6440,100,8050,0.1,1,1,42,21.5
6441,100,8050,0.1,1,1,67,17.5
6442,100,8050,0.1,1,1,77,25.5
6443,100,8050,0.1,1,1,69,19.5
6444,100,8050,0.1,1,1,13,19.5
6445,100,8050,0.1,1,1,28430,23.5
6446,100,8050,0.1,1,1,44015,28.5
6447,100,8050,0.1,1,1,42699,25.5
6448,100,8050,0.1,1,1,57975,23.5
6449,100,8050,0.1,1,1,32146,25.5
6450,100,8050,0.35,1,1,42,21.5
6451,100,8050,0.35,1,1,67,17.5
6452,100,8050,0.35,1,1,77,25.5
6453,100,8050,0.35,1,1,69,19.5
6454,100,8050,0.35,1,1,13,19.5
6455,100,8050,0.35,1,1,28430,23.5
6456,100,8050,0.35,1,1,44015,28.5
6457,100,8050,0.35,1,1,42699,25.5
6458,100,8050,0.35,1,1,57975,23.5
6459,100,8050,0.35,1,1,32146,25.5
6460,100,8050,0.6,1,1,42,21.5
6461,100,8050,0.6,1,1,67,17.5
6462,100,8050,0.6,1,1,77,25.5
6463,100,8050,0.6,1,1,69,19.5
6464,100,8050,0.6,1,1,13,19.5
6465,100,8050,0.6,1,1,28430,23.5
6466,100,8050,0.6,1,1,44015,28.5
6467,100,8050,0.6,1,1,42699,25.5
6468,100,8050,0.6,1,1,57975,23.5
6469,100,8050,0.6,1,1,32146,25.5
6470,100,8050,0.85,1,1,42,21.5
6471,100,8050,0.85,1,1,67,17.5
6472,100,8050,0.85,1,1,77,25.5
6473,100,8050,0.85,1,1,69,19.5
6474,100,8050,0.85,1,1,13,19.5
6475,100,8050,0.85,1,1,28430,23.5
6476,100,8050,0.85,1,1,44015,28.5
6477,100,8050,0.85,1,1,42699,25.5
6478,100,8050,0.85,1,1,57975,23.5
6479,100,8050,0.85,1,1,32146,25.5
6480,100,8100,0.1,1,1,42,21.0
6481,100,8100,0.1,1,1,67,17.0
6482,100,8100,0.1,1,1,77,26.0
6483,100,8100,0.1,1,1,69,19.0
6484,100,8100,0.1,1,1,13,19.0
6485,100,8100,0.1,1,1,28430,24.0
6486,100,8100,0.1,1,1,44015,29.0
6487,100,8100,0.1,1,1,42699,26.0
6488,100,8100,0.1,1,1,57975,23.0
6489,100,8100,0.1,1,1,32146,25.0
6490,100,8100,0.35,1,1,42,21.0
6491,100,8100,0.35,1,1,67,17.0
6492,100,8100,0.35,1,1,77,26.0
6493,100,8100,0.35,1,1,69,19.0
6494,100,8100,0.35,1,1,13,19.0
6495,100,8100,0.35,1,1,28430,24.0
6496,100,8100,0.35,1,1,44015,29.0
6497,100,8100,0.35,1,1,42699,26.0
6498,100,8100,0.35,1,1,57975,23.0
6499,100,8100,0.35,1,1,32146,25.0
6500,100,8100,0.6,1,1,42,21.0
6501,100,8100,0.6,1,1,67,17.0
