,m,n,beta,d,b_batch,seed,gap
25175,100,7850,0.35,4,1,28430,4.5
25176,100,7850,0.35,4,1,44015,3.5
25177,100,7850,0.35,4,1,42699,6.5
25178,100,7850,0.35,4,1,57975,5.5
25179,100,7850,0.35,4,1,32146,4.5
25180,100,7850,0.35,6,1,42,6.5
25181,100,7850,0.35,6,1,67,4.5
25182,100,7850,0.35,6,1,77,5.5
25183,100,7850,0.35,6,1,69,3.5
25184,100,7850,0.35,6,1,13,4.5
25185,100,7850,0.35,6,1,28430,5.5
25186,100,7850,0.35,6,1,44015,3.5
25187,100,7850,0.35,6,1,42699,7.5
25188,100,7850,0.35,6,1,57975,6.5
25189,100,7850,0.35,6,1,32146,4.5
25190,100,7850,0.35,8,1,42,5.5
25191,100,7850,0.35,8,1,67,4.5
25192,100,7850,0.35,8,1,77,5.5
25193,100,7850,0.35,8,1,69,3.5
25194,100,7850,0.35,8,1,13,3.5
25195,100,7850,0.35,8,1,28430,5.5
25196,100,7850,0.35,8,1,44015,7.5
25197,100,7850,0.35,8,1,42699,3.5
25198,100,7850,0.35,8,1,57975,7.5
25199,100,7850,0.35,8,1,32146,5.5
25200,100,7850,0.6,2,1,42,2.5
25201,100,7850,0.6,2,1,67,3.5
25202,100,7850,0.6,2,1,77,4.5
25203,100,7850,0.6,2,1,69,4.5
25204,100,7850,0.6,2,1,13,4.5
25205,100,7850,0.6,2,1,28430,2.5
25206,100,7850,0.6,2,1,44015,3.5
25207,100,7850,0.6,2,1,42699,4.5
25208,100,7850,0.6,2,1,57975,3.5
25209,100,7850,0.6,2,1,32146,4.5
25210,100,7850,0.6,4,1,42,2.5
25211,100,7850,0.6,4,1,67,2.5
25212,100,7850,0.6,4,1,77,2.5
25213,100,7850,0.6,4,1,69,2.5
25214,100,7850,0.6,4,1,13,2.5
25215,100,7850,0.6,4,1,28430,2.5
25216,100,7850,0.6,4,1,44015,3.5
25217,100,7850,0.6,4,1,42699,3.5
25218,100,7850,0.6,4,1,57975,2.5
25219,100,7850,0.6,4,1,32146,2.5
25220,100,7850,0.6,6,1,42,1.5
25221,100,7850,0.6,6,1,67,2.5
25222,100,7850,0.6,6,1,77,2.5
25223,100,7850,0.6,6,1,69,2.5
25224,100,7850,0.6,6,1,13,2.5
25225,100,7850,0.6,6,1,28430,1.5
25226,100,7850,0.6,6,1,44015,1.5
25227,100,7850,0.6,6,1,42699,1.5
25228,100,7850,0.6,6,1,57975,2.5
25229,100,7850,0.6,6,1,32146,3.5
25230,100,7850,0.6,8,1,42,3.5
25231,100,7850,0.6,8,1,67,1.5
25232,100,7850,0.6,8,1,77,2.5
25233,100,7850,0.6,8,1,69,2.5
25234,100,7850,0.6,8,1,13,2.5
25235,100,7850,0.6,8,1,28430,2.5
25236,100,7850,0.6,8,1,44015,5.5
25237,100,7850,0.6,8,1,42699,1.5
25238,100,7850,0.6,8,1,57975,2.5
25239,100,7850,0.6,8,1,32146,2.5
25240,100,7850,0.85,2,1,42,1.5
25241,100,7850,0.85,2,1,67,1.5
25242,100,7850,0.85,2,1,77,3.5
25243,100,7850,0.85,2,1,69,2.5
25244,100,7850,0.85,2,1,13,2.5
25245,100,7850,0.85,2,1,28430,2.5
25246,100,7850,0.85,2,1,44015,2.5
25247,100,7850,0.85,2,1,42699,3.5
25248,100,7850,0.85,2,1,57975,2.5
25249,100,7850,0.85,2,1,32146,1.5
25250,100,7850,0.85,4,1,42,1.5
25251,100,7850,0.85,4,1,67,2.5
25252,100,7850,0.85,4,1,77,1.5
25253,100,7850,0.85,4,1,69,1.5
25254,100,7850,0.85,4,1,13,1.5
25255,100,7850,0.85,4,1,28430,1.5
25256,100,7850,0.85,4,1,44015,1.5
25257,100,7850,0.85,4,1,42699,1.5
25258,100,7850,0.85,4,1,57975,2.5
25259,100,7850,0.85,4,1,32146,1.5
25260,100,7850,0.85,6,1,42,1.5
25261,100,7850,0.85,6,1,67,1.5
25262,100,7850,0.85,6,1,77,1.5
25263,100,7850,0.85,6,1,69,1.5
25264,100,7850,0.85,6,1,13,0.5
25265,100,7850,0.85,6,1,28430,1.5
25266,100,7850,0.85,6,1,44015,1.5
25267,100,7850,0.85,6,1,42699,1.5
25268,100,7850,0.85,6,1,57975,0.5
25269,100,7850,0.85,6,1,32146,1.5
25270,100,7850,0.85,8,1,42,1.5
25271,100,7850,0.85,8,1,67,2.5
25272,100,7850,0.85,8,1,77,1.5
25273,100,7850,0.85,8,1,69,1.5
25274,100,7850,0.85,8,1,13,0.5
25275,100,7850,0.85,8,1,28430,0.5
25276,100,7850,0.85,8,1,44015,0.5
25277,100,7850,0.85,8,1,42699,1.5
25278,100,7850,0.85,8,1,57975,2.5
25279,100,7850,0.85,8,1,32146,1.5
25280,100,7900,0.1,2,1,42,17.0
25281,100,7900,0.1,2,1,67,19.0
25282,100,7900,0.1,2,1,77,17.0
25283,100,7900,0.1,2,1,69,13.0
25284,100,7900,0.1,2,1,13,21.0
25285,100,7900,0.1,2,1,28430,18.0
25286,100,7900,0.1,2,1,44015,13.0
25287,100,7900,0.1,2,1,42699,13.0
25288,100,7900,0.1,2,1,57975,14.0
25289,100,7900,0.1,2,1,32146,14.0
25290,100,7900,0.1,4,1,42,14.0
25291,100,7900,0.1,4,1,67,10.0
25292,100,7900,0.1,4,1,77,13.0
25293,100,7900,0.1,4,1,69,14.0
25294,100,7900,0.1,4,1,13,13.0
25295,100,7900,0.1,4,1,28430,17.0
25296,100,7900,0.1,4,1,44015,20.0
25297,100,7900,0.1,4,1,42699,18.0
25298,100,7900,0.1,4,1,57975,16.0
25299,100,7900,0.1,4,1,32146,14.0
25300,100,7900,0.1,6,1,42,21.0
25301,100,7900,0.1,6,1,67,14.0
25302,100,7900,0.1,6,1,77,17.0
25303,100,7900,0.1,6,1,69,13.0
25304,100,7900,0.1,6,1,13,22.0
25305,100,7900,0.1,6,1,28430,15.0
25306,100,7900,0.1,6,1,44015,14.0
25307,100,7900,0.1,6,1,42699,15.0
25308,100,7900,0.1,6,1,57975,16.0
25309,100,7900,0.1,6,1,32146,15.0
25310,100,7900,0.1,8,1,42,12.0
25311,100,7900,0.1,8,1,67,11.0
25312,100,7900,0.1,8,1,77,14.0
25313,100,7900,0.1,8,1,69,16.0
25314,100,7900,0.1,8,1,13,25.0
25315,100,7900,0.1,8,1,28430,15.0
25316,100,7900,0.1,8,1,44015,11.0
25317,100,7900,0.1,8,1,42699,18.0
25318,100,7900,0.1,8,1,57975,21.0
25319,100,7900,0.1,8,1,32146,17.0
25320,100,7900,0.35,2,1,42,6.0
25321,100,7900,0.35,2,1,67,11.0
25322,100,7900,0.35,2,1,77,7.0
25323,100,7900,0.35,2,1,69,6.0
25324,100,7900,0.35,2,1,13,6.0
25325,100,7900,0.35,2,1,28430,6.0
25326,100,7900,0.35,2,1,44015,5.0
25327,100,7900,0.35,2,1,42699,9.0
25328,100,7900,0.35,2,1,57975,7.0
25329,100,7900,0.35,2,1,32146,6.0
25330,100,7900,0.35,4,1,42,6.0
25331,100,7900,0.35,4,1,67,4.0
25332,100,7900,0.35,4,1,77,4.0
25333,100,7900,0.35,4,1,69,7.0
25334,100,7900,0.35,4,1,13,5.0
25335,100,7900,0.35,4,1,28430,6.0
25336,100,7900,0.35,4,1,44015,5.0
25337,100,7900,0.35,4,1,42699,6.0
25338,100,7900,0.35,4,1,57975,6.0
25339,100,7900,0.35,4,1,32146,5.0
25340,100,7900,0.35,6,1,42,7.0
25341,100,7900,0.35,6,1,67,4.0
25342,100,7900,0.35,6,1,77,6.0
25343,100,7900,0.35,6,1,69,3.0
25344,100,7900,0.35,6,1,13,6.0
25345,100,7900,0.35,6,1,28430,5.0
25346,100,7900,0.35,6,1,44015,3.0
25347,100,7900,0.35,6,1,42699,7.0
25348,100,7900,0.35,6,1,57975,6.0
25349,100,7900,0.35,6,1,32146,4.0
25350,100,7900,0.35,8,1,42,5.0
25351,100,7900,0.35,8,1,67,4.0
25352,100,7900,0.35,8,1,77,6.0
25353,100,7900,0.35,8,1,69,4.0
25354,100,7900,0.35,8,1,13,3.0
25355,100,7900,0.35,8,1,28430,7.0
25356,100,7900,0.35,8,1,44015,8.0
25357,100,7900,0.35,8,1,42699,5.0
25358,100,7900,0.35,8,1,57975,7.0
25359,100,7900,0.35,8,1,32146,5.0
25360,100,7900,0.6,2,1,42,3.0
25361,100,7900,0.6,2,1,67,4.0
25362,100,7900,0.6,2,1,77,4.0
25363,100,7900,0.6,2,1,69,5.0
25364,100,7900,0.6,2,1,13,4.0
25365,100,7900,0.6,2,1,28430,2.0
25366,100,7900,0.6,2,1,44015,3.0
25367,100,7900,0.6,2,1,42699,4.0
25368,100,7900,0.6,2,1,57975,5.0
25369,100,7900,0.6,2,1,32146,4.0
25370,100,7900,0.6,4,1,42,3.0
25371,100,7900,0.6,4,1,67,2.0
25372,100,7900,0.6,4,1,77,2.0
25373,100,7900,0.6,4,1,69,3.0
25374,100,7900,0.6,4,1,13,3.0
25375,100,7900,0.6,4,1,28430,2.0
25376,100,7900,0.6,4,1,44015,3.0
25377,100,7900,0.6,4,1,42699,3.0
25378,100,7900,0.6,4,1,57975,3.0
25379,100,7900,0.6,4,1,32146,3.0
25380,100,7900,0.6,6,1,42,2.0
25381,100,7900,0.6,6,1,67,3.0
25382,100,7900,0.6,6,1,77,2.0
25383,100,7900,0.6,6,1,69,2.0
25384,100,7900,0.6,6,1,13,3.0
25385,100,7900,0.6,6,1,28430,2.0
25386,100,7900,0.6,6,1,44015,2.0
25387,100,7900,0.6,6,1,42699,2.0
25388,100,7900,0.6,6,1,57975,2.0
25389,100,7900,0.6,6,1,32146,3.0
25390,100,7900,0.6,8,1,42,3.0
25391,100,7900,0.6,8,1,67,3.0
25392,100,7900,0.6,8,1,77,2.0
25393,100,7900,0.6,8,1,69,2.0
25394,100,7900,0.6,8,1,13,3.0
25395,100,7900,0.6,8,1,28430,2.0
25396,100,7900,0.6,8,1,44015,6.0
25397,100,7900,0.6,8,1,42699,2.0
25398,100,7900,0.6,8,1,57975,2.0
25399,100,7900,0.6,8,1,32146,3.0
25400,100,7900,0.85,2,1,42,2.0
25401,100,7900,0.85,2,1,67,2.0
25402,100,7900,0.85,2,1,77,3.0
25403,100,7900,0.85,2,1,69,2.0
25404,100,7900,0.85,2,1,13,2.0
25405,100,7900,0.85,2,1,28430,2.0
25406,100,7900,0.85,2,1,44015,3.0
25407,100,7900,0.85,2,1,42699,3.0
25408,100,7900,0.85,2,1,57975,2.0
25409,100,7900,0.85,2,1,32146,2.0
25410,100,7900,0.85,4,1,42,1.0
25411,100,7900,0.85,4,1,67,2.0
25412,100,7900,0.85,4,1,77,1.0
25413,100,7900,0.85,4,1,69,2.0
25414,100,7900,0.85,4,1,13,2.0
25415,100,7900,0.85,4,1,28430,1.0
25416,100,7900,0.85,4,1,44015,1.0
25417,100,7900,0.85,4,1,42699,2.0
25418,100,7900,0.85,4,1,57975,2.0
25419,100,7900,0.85,4,1,32146,1.0
25420,100,7900,0.85,6,1,42,1.0
25421,100,7900,0.85,6,1,67,1.0
25422,100,7900,0.85,6,1,77,2.0
25423,100,7900,0.85,6,1,69,1.0
25424,100,7900,0.85,6,1,13,1.0
25425,100,7900,0.85,6,1,28430,1.0
25426,100,7900,0.85,6,1,44015,2.0
25427,100,7900,0.85,6,1,42699,2.0
25428,100,7900,0.85,6,1,57975,1.0
25429,100,7900,0.85,6,1,32146,1.0
25430,100,7900,0.85,8,1,42,2.0
25431,100,7900,0.85,8,1,67,2.0
25432,100,7900,0.85,8,1,77,1.0
25433,100,7900,0.85,8,1,69,2.0
25434,100,7900,0.85,8,1,13,1.0
25435,100,7900,0.85,8,1,28430,1.0
25436,100,7900,0.85,8,1,44015,1.0
25437,100,7900,0.85,8,1,42699,1.0
25438,100,7900,0.85,8,1,57975,2.0
25439,100,7900,0.85,8,1,32146,1.0
25440,100,7950,0.1,2,1,42,17.5
25441,100,7950,0.1,2,1,67,19.5
25442,100,7950,0.1,2,1,77,16.5
25443,100,7950,0.1,2,1,69,13.5
25444,100,7950,0.1,2,1,13,21.5
25445,100,7950,0.1,2,1,28430,17.5
25446,100,7950,0.1,2,1,44015,12.5
25447,100,7950,0.1,2,1,42699,12.5
25448,100,7950,0.1,2,1,57975,13.5
25449,100,7950,0.1,2,1,32146,13.5
25450,100,7950,0.1,4,1,42,13.5
25451,100,7950,0.1,4,1,67,9.5
25452,100,7950,0.1,4,1,77,12.5
25453,100,7950,0.1,4,1,69,13.5
25454,100,7950,0.1,4,1,13,12.5
25455,100,7950,0.1,4,1,28430,16.5
25456,100,7950,0.1,4,1,44015,21.5
25457,100,7950,0.1,4,1,42699,17.5
25458,100,7950,0.1,4,1,57975,15.5
25459,100,7950,0.1,4,1,32146,13.5
25460,100,7950,0.1,6,1,42,20.5
25461,100,7950,0.1,6,1,67,14.5
25462,100,7950,0.1,6,1,77,17.5
25463,100,7950,0.1,6,1,69,13.5
25464,100,7950,0.1,6,1,13,21.5
25465,100,7950,0.1,6,1,28430,16.5
25466,100,7950,0.1,6,1,44015,13.5
25467,100,7950,0.1,6,1,42699,14.5
25468,100,7950,0.1,6,1,57975,16.5
25469,100,7950,0.1,6,1,32146,14.5
25470,100,7950,0.1,8,1,42,13.5
25471,100,7950,0.1,8,1,67,11.5
25472,100,7950,0.1,8,1,77,14.5
25473,100,7950,0.1,8,1,69,17.5
25474,100,7950,0.1,8,1,13,24.5
25475,100,7950,0.1,8,1,28430,14.5
25476,100,7950,0.1,8,1,44015,11.5
25477,100,7950,0.1,8,1,42699,19.5
25478,100,7950,0.1,8,1,57975,22.5
25479,100,7950,0.1,8,1,32146,18.5
25480,100,7950,0.35,2,1,42,5.5
25481,100,7950,0.35,2,1,67,10.5
25482,100,7950,0.35,2,1,77,6.5
25483,100,7950,0.35,2,1,69,5.5
25484,100,7950,0.35,2,1,13,6.5
25485,100,7950,0.35,2,1,28430,6.5
25486,100,7950,0.35,2,1,44015,6.5
25487,100,7950,0.35,2,1,42699,8.5
25488,100,7950,0.35,2,1,57975,6.5
25489,100,7950,0.35,2,1,32146,6.5
25490,100,7950,0.35,4,1,42,5.5
25491,100,7950,0.35,4,1,67,3.5
25492,100,7950,0.35,4,1,77,4.5
25493,100,7950,0.35,4,1,69,6.5
25494,100,7950,0.35,4,1,13,5.5
25495,100,7950,0.35,4,1,28430,5.5
25496,100,7950,0.35,4,1,44015,4.5
25497,100,7950,0.35,4,1,42699,5.5
25498,100,7950,0.35,4,1,57975,6.5
25499,100,7950,0.35,4,1,32146,6.5
25500,100,7950,0.35,6,1,42,6.5
25501,100,7950,0.35,6,1,67,4.5
25502,100,7950,0.35,6,1,77,5.5
25503,100,7950,0.35,6,1,69,2.5
25504,100,7950,0.35,6,1,13,5.5
25505,100,7950,0.35,6,1,28430,5.5
25506,100,7950,0.35,6,1,44015,3.5
25507,100,7950,0.35,6,1,42699,6.5
25508,100,7950,0.35,6,1,57975,6.5
25509,100,7950,0.35,6,1,32146,4.5
25510,100,7950,0.35,8,1,42,6.5
25511,100,7950,0.35,8,1,67,3.5
25512,100,7950,0.35,8,1,77,5.5
25513,100,7950,0.35,8,1,69,4.5
25514,100,7950,0.35,8,1,13,3.5
25515,100,7950,0.35,8,1,28430,7.5
25516,100,7950,0.35,8,1,44015,7.5
25517,100,7950,0.35,8,1,42699,5.5
25518,100,7950,0.35,8,1,57975,6.5
25519,100,7950,0.35,8,1,32146,5.5
25520,100,7950,0.6,2,1,42,2.5
25521,100,7950,0.6,2,1,67,3.5
25522,100,7950,0.6,2,1,77,3.5
25523,100,7950,0.6,2,1,69,4.5
25524,100,7950,0.6,2,1,13,3.5
25525,100,7950,0.6,2,1,28430,3.5
25526,100,7950,0.6,2,1,44015,3.5
25527,100,7950,0.6,2,1,42699,3.5
25528,100,7950,0.6,2,1,57975,4.5
25529,100,7950,0.6,2,1,32146,4.5
25530,100,7950,0.6,4,1,42,3.5
25531,100,7950,0.6,4,1,67,2.5
25532,100,7950,0.6,4,1,77,2.5
25533,100,7950,0.6,4,1,69,2.5
25534,100,7950,0.6,4,1,13,2.5
25535,100,7950,0.6,4,1,28430,2.5
25536,100,7950,0.6,4,1,44015,2.5
25537,100,7950,0.6,4,1,42699,2.5
25538,100,7950,0.6,4,1,57975,2.5
25539,100,7950,0.6,4,1,32146,2.5
25540,100,7950,0.6,6,1,42,2.5
25541,100,7950,0.6,6,1,67,2.5
25542,100,7950,0.6,6,1,77,2.5
25543,100,7950,0.6,6,1,69,2.5
25544,100,7950,0.6,6,1,13,2.5
25545,100,7950,0.6,6,1,28430,2.5
25546,100,7950,0.6,6,1,44015,1.5
25547,100,7950,0.6,6,1,42699,1.5
25548,100,7950,0.6,6,1,57975,2.5
25549,100,7950,0.6,6,1,32146,2.5
25550,100,7950,0.6,8,1,42,2.5
25551,100,7950,0.6,8,1,67,2.5
25552,100,7950,0.6,8,1,77,2.5
25553,100,7950,0.6,8,1,69,2.5
25554,100,7950,0.6,8,1,13,4.5
25555,100,7950,0.6,8,1,28430,1.5
25556,100,7950,0.6,8,1,44015,5.5
25557,100,7950,0.6,8,1,42699,2.5
25558,100,7950,0.6,8,1,57975,3.5
25559,100,7950,0.6,8,1,32146,2.5
25560,100,7950,0.85,2,1,42,2.5
25561,100,7950,0.85,2,1,67,2.5
25562,100,7950,0.85,2,1,77,3.5
25563,100,7950,0.85,2,1,69,1.5
25564,100,7950,0.85,2,1,13,2.5
25565,100,7950,0.85,2,1,28430,1.5
25566,100,7950,0.85,2,1,44015,2.5
25567,100,7950,0.85,2,1,42699,2.5
25568,100,7950,0.85,2,1,57975,1.5
25569,100,7950,0.85,2,1,32146,2.5
25570,100,7950,0.85,4,1,42,1.5
25571,100,7950,0.85,4,1,67,1.5
25572,100,7950,0.85,4,1,77,1.5
25573,100,7950,0.85,4,1,69,1.5
25574,100,7950,0.85,4,1,13,1.5
25575,100,7950,0.85,4,1,28430,1.5
25576,100,7950,0.85,4,1,44015,1.5
25577,100,7950,0.85,4,1,42699,1.5
25578,100,7950,0.85,4,1,57975,1.5
25579,100,7950,0.85,4,1,32146,1.5
25580,100,7950,0.85,6,1,42,1.5
25581,100,7950,0.85,6,1,67,1.5
25582,100,7950,0.85,6,1,77,2.5
25583,100,7950,0.85,6,1,69,1.5
25584,100,7950,0.85,6,1,13,1.5
25585,100,7950,0.85,6,1,28430,1.5
25586,100,7950,0.85,6,1,44015,1.5
25587,100,7950,0.85,6,1,42699,1.5
25588,100,7950,0.85,6,1,57975,1.5
25589,100,7950,0.85,6,1,32146,1.5
25590,100,7950,0.85,8,1,42,2.5
25591,100,7950,0.85,8,1,67,1.5
25592,100,7950,0.85,8,1,77,1.5
25593,100,7950,0.85,8,1,69,1.5
25594,100,7950,0.85,8,1,13,1.5
25595,100,7950,0.85,8,1,28430,1.5
25596,100,7950,0.85,8,1,44015,1.5
25597,100,7950,0.85,8,1,42699,0.5
25598,100,7950,0.85,8,1,57975,1.5
25599,100,7950,0.85,8,1,32146,1.5
25600,100,8000,0.1,2,1,42,19.0
25601,100,8000,0.1,2,1,67,20.0
25602,100,8000,0.1,2,1,77,16.0
25603,100,8000,0.1,2,1,69,14.0
25604,100,8000,0.1,2,1,13,21.0
25605,100,8000,0.1,2,1,28430,17.0
25606,100,8000,0.1,2,1,44015,14.0
25607,100,8000,0.1,2,1,42699,13.0
25608,100,8000,0.1,2,1,57975,13.0
25609,100,8000,0.1,2,1,32146,13.0
25610,100,8000,0.1,4,1,42,13.0
25611,100,8000,0.1,4,1,67,9.0
25612,100,8000,0.1,4,1,77,13.0
25613,100,8000,0.1,4,1,69,14.0
25614,100,8000,0.1,4,1,13,12.0
25615,100,8000,0.1,4,1,28430,16.0
25616,100,8000,0.1,4,1,44015,21.0
25617,100,8000,0.1,4,1,42699,17.0
25618,100,8000,0.1,4,1,57975,17.0
25619,100,8000,0.1,4,1,32146,15.0
25620,100,8000,0.1,6,1,42,21.0
25621,100,8000,0.1,6,1,67,15.0
25622,100,8000,0.1,6,1,77,17.0
25623,100,8000,0.1,6,1,69,13.0
25624,100,8000,0.1,6,1,13,21.0
25625,100,8000,0.1,6,1,28430,17.0
25626,100,8000,0.1,6,1,44015,14.0
25627,100,8000,0.1,6,1,42699,14.0
25628,100,8000,0.1,6,1,57975,16.0
25629,100,8000,0.1,6,1,32146,14.0
25630,100,8000,0.1,8,1,42,13.0
25631,100,8000,0.1,8,1,67,11.0
25632,100,8000,0.1,8,1,77,14.0
25633,100,8000,0.1,8,1,69,17.0
25634,100,8000,0.1,8,1,13,24.0
25635,100,8000,0.1,8,1,28430,14.0
25636,100,8000,0.1,8,1,44015,11.0
25637,100,8000,0.1,8,1,42699,19.0
25638,100,8000,0.1,8,1,57975,23.0
25639,100,8000,0.1,8,1,32146,18.0
25640,100,8000,0.35,2,1,42,5.0
25641,100,8000,0.35,2,1,67,10.0
25642,100,8000,0.35,2,1,77,8.0
25643,100,8000,0.35,2,1,69,5.0
25644,100,8000,0.35,2,1,13,6.0
25645,100,8000,0.35,2,1,28430,6.0
25646,100,8000,0.35,2,1,44015,6.0
25647,100,8000,0.35,2,1,42699,8.0
25648,100,8000,0.35,2,1,57975,6.0
25649,100,8000,0.35,2,1,32146,7.0
25650,100,8000,0.35,4,1,42,5.0
25651,100,8000,0.35,4,1,67,4.0
25652,100,8000,0.35,4,1,77,4.0
25653,100,8000,0.35,4,1,69,6.0
25654,100,8000,0.35,4,1,13,5.0
25655,100,8000,0.35,4,1,28430,6.0
25656,100,8000,0.35,4,1,44015,5.0
25657,100,8000,0.35,4,1,42699,6.0
25658,100,8000,0.35,4,1,57975,6.0
25659,100,8000,0.35,4,1,32146,8.0
25660,100,8000,0.35,6,1,42,6.0
25661,100,8000,0.35,6,1,67,4.0
25662,100,8000,0.35,6,1,77,6.0
25663,100,8000,0.35,6,1,69,3.0
25664,100,8000,0.35,6,1,13,6.0
25665,100,8000,0.35,6,1,28430,5.0
25666,100,8000,0.35,6,1,44015,4.0
25667,100,8000,0.35,6,1,42699,6.0
25668,100,8000,0.35,6,1,57975,6.0
25669,100,8000,0.35,6,1,32146,4.0
25670,100,8000,0.35,8,1,42,6.0
25671,100,8000,0.35,8,1,67,5.0
25672,100,8000,0.35,8,1,77,5.0
25673,100,8000,0.35,8,1,69,4.0
25674,100,8000,0.35,8,1,13,4.0
25675,100,8000,0.35,8,1,28430,7.0
25676,100,8000,0.35,8,1,44015,7.0
25677,100,8000,0.35,8,1,42699,5.0
25678,100,8000,0.35,8,1,57975,6.0
25679,100,8000,0.35,8,1,32146,5.0
25680,100,8000,0.6,2,1,42,3.0
25681,100,8000,0.6,2,1,67,3.0
25682,100,8000,0.6,2,1,77,3.0
25683,100,8000,0.6,2,1,69,4.0
25684,100,8000,0.6,2,1,13,4.0
25685,100,8000,0.6,2,1,28430,3.0
25686,100,8000,0.6,2,1,44015,4.0
25687,100,8000,0.6,2,1,42699,3.0
25688,100,8000,0.6,2,1,57975,4.0
25689,100,8000,0.6,2,1,32146,4.0
25690,100,8000,0.6,4,1,42,3.0
25691,100,8000,0.6,4,1,67,3.0
25692,100,8000,0.6,4,1,77,2.0
25693,100,8000,0.6,4,1,69,2.0
25694,100,8000,0.6,4,1,13,3.0
25695,100,8000,0.6,4,1,28430,2.0
25696,100,8000,0.6,4,1,44015,2.0
25697,100,8000,0.6,4,1,42699,2.0
25698,100,8000,0.6,4,1,57975,2.0
25699,100,8000,0.6,4,1,32146,3.0
25700,100,8000,0.6,6,1,42,2.0
25701,100,8000,0.6,6,1,67,2.0
25702,100,8000,0.6,6,1,77,2.0
25703,100,8000,0.6,6,1,69,2.0
25704,100,8000,0.6,6,1,13,2.0
25705,100,8000,0.6,6,1,28430,4.0
25706,100,8000,0.6,6,1,44015,2.0
25707,100,8000,0.6,6,1,42699,2.0
25708,100,8000,0.6,6,1,57975,2.0
25709,100,8000,0.6,6,1,32146,4.0
25710,100,8000,0.6,8,1,42,3.0
25711,100,8000,0.6,8,1,67,4.0
25712,100,8000,0.6,8,1,77,3.0
25713,100,8000,0.6,8,1,69,2.0
25714,100,8000,0.6,8,1,13,4.0
25715,100,8000,0.6,8,1,28430,2.0
25716,100,8000,0.6,8,1,44015,5.0
25717,100,8000,0.6,8,1,42699,2.0
25718,100,8000,0.6,8,1,57975,3.0
25719,100,8000,0.6,8,1,32146,3.0
25720,100,8000,0.85,2,1,42,2.0
25721,100,8000,0.85,2,1,67,2.0
25722,100,8000,0.85,2,1,77,3.0
25723,100,8000,0.85,2,1,69,2.0
25724,100,8000,0.85,2,1,13,3.0
25725,100,8000,0.85,2,1,28430,2.0
25726,100,8000,0.85,2,1,44015,3.0
25727,100,8000,0.85,2,1,42699,2.0
25728,100,8000,0.85,2,1,57975,2.0
25729,100,8000,0.85,2,1,32146,2.0
25730,100,8000,0.85,4,1,42,1.0
25731,100,8000,0.85,4,1,67,1.0
25732,100,8000,0.85,4,1,77,2.0
25733,100,8000,0.85,4,1,69,1.0
25734,100,8000,0.85,4,1,13,2.0
25735,100,8000,0.85,4,1,28430,1.0
25736,100,8000,0.85,4,1,44015,2.0
25737,100,8000,0.85,4,1,42699,2.0
25738,100,8000,0.85,4,1,57975,2.0
25739,100,8000,0.85,4,1,32146,2.0
25740,100,8000,0.85,6,1,42,1.0
25741,100,8000,0.85,6,1,67,2.0
25742,100,8000,0.85,6,1,77,2.0
25743,100,8000,0.85,6,1,69,2.0
25744,100,8000,0.85,6,1,13,2.0
25745,100,8000,0.85,6,1,28430,2.0
25746,100,8000,0.85,6,1,44015,1.0
25747,100,8000,0.85,6,1,42699,2.0
25748,100,8000,0.85,6,1,57975,1.0
25749,100,8000,0.85,6,1,32146,1.0
25750,100,8000,0.85,8,1,42,2.0
25751,100,8000,0.85,8,1,67,1.0
25752,100,8000,0.85,8,1,77,1.0
25753,100,8000,0.85,8,1,69,1.0
25754,100,8000,0.85,8,1,13,1.0
25755,100,8000,0.85,8,1,28430,1.0
25756,100,8000,0.85,8,1,44015,2.0
25757,100,8000,0.85,8,1,42699,1.0
25758,100,8000,0.85,8,1,57975,1.0
25759,100,8000,0.85,8,1,32146,2.0
25760,100,8050,0.1,2,1,42,18.5
25761,100,8050,0.1,2,1,67,20.5
25762,100,8050,0.1,2,1,77,16.5
25763,100,8050,0.1,2,1,69,13.5
25764,100,8050,0.1,2,1,13,20.5
25765,100,8050,0.1,2,1,28430,16.5
25766,100,8050,0.1,2,1,44015,14.5
25767,100,8050,0.1,2,1,42699,12.5
25768,100,8050,0.1,2,1,57975,13.5
25769,100,8050,0.1,2,1,32146,12.5
25770,100,8050,0.1,4,1,42,12.5
25771,100,8050,0.1,4,1,67,11.5
25772,100,8050,0.1,4,1,77,14.5
25773,100,8050,0.1,4,1,69,14.5
25774,100,8050,0.1,4,1,13,11.5
25775,100,8050,0.1,4,1,28430,16.5
25776,100,8050,0.1,4,1,44015,20.5
25777,100,8050,0.1,4,1,42699,17.5
25778,100,8050,0.1,4,1,57975,16.5
25779,100,8050,0.1,4,1,32146,14.5
25780,100,8050,0.1,6,1,42,22.5
25781,100,8050,0.1,6,1,67,14.5
25782,100,8050,0.1,6,1,77,16.5
25783,100,8050,0.1,6,1,69,13.5
25784,100,8050,0.1,6,1,13,21.5
25785,100,8050,0.1,6,1,28430,16.5
25786,100,8050,0.1,6,1,44015,14.5
25787,100,8050,0.1,6,1,42699,14.5
25788,100,8050,0.1,6,1,57975,15.5
25789,100,8050,0.1,6,1,32146,14.5
25790,100,8050,0.1,8,1,42,12.5
25791,100,8050,0.1,8,1,67,10.5
25792,100,8050,0.1,8,1,77,14.5
25793,100,8050,0.1,8,1,69,16.5
25794,100,8050,0.1,8,1,13,23.5
25795,100,8050,0.1,8,1,28430,15.5
