,m,n,beta,d,b_batch,seed,gap
8147,100,6200,1.0,2,1,77,2.0
8148,100,6200,1.0,2,1,69,2.0
8149,100,6200,1.0,2,1,13,2.0
8150,100,6250,0.0,2,1,42,21.5
8151,100,6250,0.0,2,1,67,18.5
8152,100,6250,0.0,2,1,77,24.5
8153,100,6250,0.0,2,1,69,20.5
8154,100,6250,0.0,2,1,13,22.5
8155,100,6250,0.25,2,1,42,9.5
8156,100,6250,0.25,2,1,67,7.5
8157,100,6250,0.25,2,1,77,7.5
8158,100,6250,0.25,2,1,69,8.5
8159,100,6250,0.25,2,1,13,6.5
8160,100,6250,0.5,2,1,42,4.5
8161,100,6250,0.5,2,1,67,4.5
8162,100,6250,0.5,2,1,77,4.5
8163,100,6250,0.5,2,1,69,8.5
8164,100,6250,0.5,2,1,13,4.5
8165,100,6250,0.75,2,1,42,2.5
8166,100,6250,0.75,2,1,67,3.5
8167,100,6250,0.75,2,1,77,2.5
8168,100,6250,0.75,2,1,69,2.5
8169,100,6250,0.75,2,1,13,3.5
8170,100,6250,1.0,2,1,42,1.5
8171,100,6250,1.0,2,1,67,1.5
8172,100,6250,1.0,2,1,77,1.5
8173,100,6250,1.0,2,1,69,1.5
8174,100,6250,1.0,2,1,13,1.5
8175,100,6300,0.0,2,1,42,25.0
8176,100,6300,0.0,2,1,67,18.0
8177,100,6300,0.0,2,1,77,24.0
8178,100,6300,0.0,2,1,69,21.0
8179,100,6300,0.0,2,1,13,22.0
8180,100,6300,0.25,2,1,42,9.0
8181,100,6300,0.25,2,1,67,8.0
8182,100,6300,0.25,2,1,77,7.0
8183,100,6300,0.25,2,1,69,9.0
8184,100,6300,0.25,2,1,13,6.0
8185,100,6300,0.5,2,1,42,4.0
8186,100,6300,0.5,2,1,67,5.0
8187,100,6300,0.5,2,1,77,4.0
8188,100,6300,0.5,2,1,69,8.0
8189,100,6300,0.5,2,1,13,4.0
8190,100,6300,0.75,2,1,42,2.0
8191,100,6300,0.75,2,1,67,4.0
8192,100,6300,0.75,2,1,77,3.0
8193,100,6300,0.75,2,1,69,3.0
8194,100,6300,0.75,2,1,13,3.0
8195,100,6300,1.0,2,1,42,2.0
8196,100,6300,1.0,2,1,67,1.0
8197,100,6300,1.0,2,1,77,2.0
8198,100,6300,1.0,2,1,69,2.0
8199,100,6300,1.0,2,1,13,2.0
8200,100,6350,0.0,2,1,42,24.5
8201,100,6350,0.0,2,1,67,18.5
8202,100,6350,0.0,2,1,77,23.5
8203,100,6350,0.0,2,1,69,20.5
8204,100,6350,0.0,2,1,13,22.5
8205,100,6350,0.25,2,1,42,9.5
8206,100,6350,0.25,2,1,67,8.5
8207,100,6350,0.25,2,1,77,8.5
8208,100,6350,0.25,2,1,69,8.5
8209,100,6350,0.25,2,1,13,6.5
8210,100,6350,0.5,2,1,42,4.5
8211,100,6350,0.5,2,1,67,4.5
8212,100,6350,0.5,2,1,77,5.5
8213,100,6350,0.5,2,1,69,7.5
8214,100,6350,0.5,2,1,13,4.5
8215,100,6350,0.75,2,1,42,3.5
8216,100,6350,0.75,2,1,67,3.5
8217,100,6350,0.75,2,1,77,3.5
8218,100,6350,0.75,2,1,69,2.5
8219,100,6350,0.75,2,1,13,2.5
8220,100,6350,1.0,2,1,42,1.5
8221,100,6350,1.0,2,1,67,1.5
8222,100,6350,1.0,2,1,77,1.5
8223,100,6350,1.0,2,1,69,1.5
8224,100,6350,1.0,2,1,13,1.5
8225,100,6400,0.0,2,1,42,25.0
8226,100,6400,0.0,2,1,67,18.0
8227,100,6400,0.0,2,1,77,25.0
8228,100,6400,0.0,2,1,69,21.0
8229,100,6400,0.0,2,1,13,22.0
8230,100,6400,0.25,2,1,42,10.0
8231,100,6400,0.25,2,1,67,9.0
8232,100,6400,0.25,2,1,77,8.0
8233,100,6400,0.25,2,1,69,10.0
8234,100,6400,0.25,2,1,13,8.0
8235,100,6400,0.5,2,1,42,5.0
8236,100,6400,0.5,2,1,67,4.0
8237,100,6400,0.5,2,1,77,5.0
8238,100,6400,0.5,2,1,69,7.0
8239,100,6400,0.5,2,1,13,4.0
8240,100,6400,0.75,2,1,42,4.0
8241,100,6400,0.75,2,1,67,3.0
8242,100,6400,0.75,2,1,77,4.0
8243,100,6400,0.75,2,1,69,2.0
8244,100,6400,0.75,2,1,13,3.0
8245,100,6400,1.0,2,1,42,2.0
8246,100,6400,1.0,2,1,67,2.0
8247,100,6400,1.0,2,1,77,2.0
8248,100,6400,1.0,2,1,69,2.0
8249,100,6400,1.0,2,1,13,2.0
8250,100,6450,0.0,2,1,42,24.5
8251,100,6450,0.0,2,1,67,17.5
8252,100,6450,0.0,2,1,77,24.5
8253,100,6450,0.0,2,1,69,20.5
8254,100,6450,0.0,2,1,13,21.5
8255,100,6450,0.25,2,1,42,9.5
8256,100,6450,0.25,2,1,67,8.5
8257,100,6450,0.25,2,1,77,9.5
8258,100,6450,0.25,2,1,69,9.5
8259,100,6450,0.25,2,1,13,8.5
8260,100,6450,0.5,2,1,42,4.5
8261,100,6450,0.5,2,1,67,3.5
8262,100,6450,0.5,2,1,77,4.5
8263,100,6450,0.5,2,1,69,7.5
8264,100,6450,0.5,2,1,13,4.5
8265,100,6450,0.75,2,1,42,3.5
8266,100,6450,0.75,2,1,67,2.5
8267,100,6450,0.75,2,1,77,3.5
8268,100,6450,0.75,2,1,69,2.5
8269,100,6450,0.75,2,1,13,2.5
8270,100,6450,1.0,2,1,42,1.5
8271,100,6450,1.0,2,1,67,2.5
8272,100,6450,1.0,2,1,77,2.5
8273,100,6450,1.0,2,1,69,1.5
8274,100,6450,1.0,2,1,13,1.5
8275,100,6500,0.0,2,1,42,25.0
8276,100,6500,0.0,2,1,67,17.0
8277,100,6500,0.0,2,1,77,24.0
8278,100,6500,0.0,2,1,69,21.0
8279,100,6500,0.0,2,1,13,22.0
8280,100,6500,0.25,2,1,42,9.0
8281,100,6500,0.25,2,1,67,9.0
8282,100,6500,0.25,2,1,77,9.0
8283,100,6500,0.25,2,1,69,9.0
8284,100,6500,0.25,2,1,13,8.0
8285,100,6500,0.5,2,1,42,4.0
8286,100,6500,0.5,2,1,67,3.0
8287,100,6500,0.5,2,1,77,5.0
8288,100,6500,0.5,2,1,69,8.0
8289,100,6500,0.5,2,1,13,5.0
8290,100,6500,0.75,2,1,42,3.0
8291,100,6500,0.75,2,1,67,2.0
8292,100,6500,0.75,2,1,77,3.0
8293,100,6500,0.75,2,1,69,3.0
8294,100,6500,0.75,2,1,13,3.0
8295,100,6500,1.0,2,1,42,2.0
8296,100,6500,1.0,2,1,67,2.0
8297,100,6500,1.0,2,1,77,2.0
8298,100,6500,1.0,2,1,69,2.0
8299,100,6500,1.0,2,1,13,2.0
8300,100,6550,0.0,2,1,42,24.5
8301,100,6550,0.0,2,1,67,16.5
8302,100,6550,0.0,2,1,77,23.5
8303,100,6550,0.0,2,1,69,20.5
8304,100,6550,0.0,2,1,13,22.5
8305,100,6550,0.25,2,1,42,8.5
8306,100,6550,0.25,2,1,67,9.5
8307,100,6550,0.25,2,1,77,8.5
8308,100,6550,0.25,2,1,69,8.5
8309,100,6550,0.25,2,1,13,7.5
8310,100,6550,0.5,2,1,42,4.5
8311,100,6550,0.5,2,1,67,5.5
8312,100,6550,0.5,2,1,77,4.5
8313,100,6550,0.5,2,1,69,8.5
8314,100,6550,0.5,2,1,13,5.5
8315,100,6550,0.75,2,1,42,3.5
8316,100,6550,0.75,2,1,67,2.5
8317,100,6550,0.75,2,1,77,2.5
8318,100,6550,0.75,2,1,69,2.5
8319,100,6550,0.75,2,1,13,2.5
8320,100,6550,1.0,2,1,42,1.5
8321,100,6550,1.0,2,1,67,1.5
8322,100,6550,1.0,2,1,77,2.5
8323,100,6550,1.0,2,1,69,1.5
8324,100,6550,1.0,2,1,13,1.5
8325,100,6600,0.0,2,1,42,25.0
8326,100,6600,0.0,2,1,67,17.0
8327,100,6600,0.0,2,1,77,24.0
8328,100,6600,0.0,2,1,69,20.0
8329,100,6600,0.0,2,1,13,23.0
8330,100,6600,0.25,2,1,42,10.0
8331,100,6600,0.25,2,1,67,10.0
8332,100,6600,0.25,2,1,77,8.0
8333,100,6600,0.25,2,1,69,8.0
8334,100,6600,0.25,2,1,13,7.0
8335,100,6600,0.5,2,1,42,4.0
8336,100,6600,0.5,2,1,67,7.0
8337,100,6600,0.5,2,1,77,4.0
8338,100,6600,0.5,2,1,69,8.0
8339,100,6600,0.5,2,1,13,5.0
8340,100,6600,0.75,2,1,42,4.0
8341,100,6600,0.75,2,1,67,3.0
8342,100,6600,0.75,2,1,77,3.0
8343,100,6600,0.75,2,1,69,3.0
8344,100,6600,0.75,2,1,13,3.0
8345,100,6600,1.0,2,1,42,2.0
8346,100,6600,1.0,2,1,67,2.0
8347,100,6600,1.0,2,1,77,2.0
8348,100,6600,1.0,2,1,69,2.0
8349,100,6600,1.0,2,1,13,2.0
8350,100,6650,0.0,2,1,42,25.5
8351,100,6650,0.0,2,1,67,16.5
8352,100,6650,0.0,2,1,77,24.5
8353,100,6650,0.0,2,1,69,19.5
8354,100,6650,0.0,2,1,13,22.5
8355,100,6650,0.25,2,1,42,9.5
8356,100,6650,0.25,2,1,67,10.5
8357,100,6650,0.25,2,1,77,7.5
8358,100,6650,0.25,2,1,69,7.5
8359,100,6650,0.25,2,1,13,7.5
8360,100,6650,0.5,2,1,42,3.5
8361,100,6650,0.5,2,1,67,6.5
8362,100,6650,0.5,2,1,77,3.5
8363,100,6650,0.5,2,1,69,8.5
8364,100,6650,0.5,2,1,13,4.5
8365,100,6650,0.75,2,1,42,3.5
8366,100,6650,0.75,2,1,67,2.5
8367,100,6650,0.75,2,1,77,3.5
8368,100,6650,0.75,2,1,69,3.5
8369,100,6650,0.75,2,1,13,2.5
8370,100,6650,1.0,2,1,42,1.5
8371,100,6650,1.0,2,1,67,1.5
8372,100,6650,1.0,2,1,77,2.5
8373,100,6650,1.0,2,1,69,2.5
8374,100,6650,1.0,2,1,13,1.5
8375,100,6700,0.0,2,1,42,25.0
8376,100,6700,0.0,2,1,67,17.0
8377,100,6700,0.0,2,1,77,25.0
8378,100,6700,0.0,2,1,69,19.0
8379,100,6700,0.0,2,1,13,22.0
8380,100,6700,0.25,2,1,42,9.0
8381,100,6700,0.25,2,1,67,13.0
8382,100,6700,0.25,2,1,77,9.0
8383,100,6700,0.25,2,1,69,8.0
8384,100,6700,0.25,2,1,13,7.0
8385,100,6700,0.5,2,1,42,4.0
8386,100,6700,0.5,2,1,67,6.0
8387,100,6700,0.5,2,1,77,3.0
8388,100,6700,0.5,2,1,69,8.0
8389,100,6700,0.5,2,1,13,4.0
8390,100,6700,0.75,2,1,42,4.0
8391,100,6700,0.75,2,1,67,3.0
8392,100,6700,0.75,2,1,77,3.0
8393,100,6700,0.75,2,1,69,5.0
8394,100,6700,0.75,2,1,13,3.0
8395,100,6700,1.0,2,1,42,2.0
8396,100,6700,1.0,2,1,67,1.0
8397,100,6700,1.0,2,1,77,2.0
8398,100,6700,1.0,2,1,69,2.0
8399,100,6700,1.0,2,1,13,2.0
8400,100,6750,0.0,2,1,42,24.5
8401,100,6750,0.0,2,1,67,16.5
8402,100,6750,0.0,2,1,77,24.5
8403,100,6750,0.0,2,1,69,19.5
8404,100,6750,0.0,2,1,13,21.5
8405,100,6750,0.25,2,1,42,9.5
8406,100,6750,0.25,2,1,67,12.5
8407,100,6750,0.25,2,1,77,8.5
8408,100,6750,0.25,2,1,69,8.5
8409,100,6750,0.25,2,1,13,6.5
8410,100,6750,0.5,2,1,42,3.5
8411,100,6750,0.5,2,1,67,5.5
8412,100,6750,0.5,2,1,77,4.5
8413,100,6750,0.5,2,1,69,9.5
8414,100,6750,0.5,2,1,13,4.5
8415,100,6750,0.75,2,1,42,4.5
8416,100,6750,0.75,2,1,67,2.5
8417,100,6750,0.75,2,1,77,2.5
8418,100,6750,0.75,2,1,69,4.5
8419,100,6750,0.75,2,1,13,2.5
8420,100,6750,1.0,2,1,42,2.5
8421,100,6750,1.0,2,1,67,1.5
8422,100,6750,1.0,2,1,77,1.5
8423,100,6750,1.0,2,1,69,1.5
8424,100,6750,1.0,2,1,13,1.5
8425,100,6800,0.0,2,1,42,25.0
8426,100,6800,0.0,2,1,67,16.0
8427,100,6800,0.0,2,1,77,24.0
8428,100,6800,0.0,2,1,69,20.0
8429,100,6800,0.0,2,1,13,23.0
8430,100,6800,0.25,2,1,42,9.0
8431,100,6800,0.25,2,1,67,12.0
8432,100,6800,0.25,2,1,77,9.0
8433,100,6800,0.25,2,1,69,9.0
8434,100,6800,0.25,2,1,13,6.0
8435,100,6800,0.5,2,1,42,4.0
8436,100,6800,0.5,2,1,67,6.0
8437,100,6800,0.5,2,1,77,5.0
8438,100,6800,0.5,2,1,69,9.0
8439,100,6800,0.5,2,1,13,4.0
8440,100,6800,0.75,2,1,42,4.0
8441,100,6800,0.75,2,1,67,2.0
8442,100,6800,0.75,2,1,77,3.0
8443,100,6800,0.75,2,1,69,4.0
8444,100,6800,0.75,2,1,13,3.0
8445,100,6800,1.0,2,1,42,2.0
8446,100,6800,1.0,2,1,67,2.0
8447,100,6800,1.0,2,1,77,2.0
8448,100,6800,1.0,2,1,69,2.0
8449,100,6800,1.0,2,1,13,2.0
8450,100,6850,0.0,2,1,42,24.5
8451,100,6850,0.0,2,1,67,17.5
8452,100,6850,0.0,2,1,77,23.5
8453,100,6850,0.0,2,1,69,19.5
8454,100,6850,0.0,2,1,13,23.5
8455,100,6850,0.25,2,1,42,8.5
8456,100,6850,0.25,2,1,67,12.5
8457,100,6850,0.25,2,1,77,9.5
8458,100,6850,0.25,2,1,69,9.5
8459,100,6850,0.25,2,1,13,9.5
8460,100,6850,0.5,2,1,42,3.5
8461,100,6850,0.5,2,1,67,5.5
8462,100,6850,0.5,2,1,77,4.5
8463,100,6850,0.5,2,1,69,8.5
8464,100,6850,0.5,2,1,13,4.5
8465,100,6850,0.75,2,1,42,3.5
8466,100,6850,0.75,2,1,67,2.5
8467,100,6850,0.75,2,1,77,2.5
8468,100,6850,0.75,2,1,69,3.5
8469,100,6850,0.75,2,1,13,2.5
8470,100,6850,1.0,2,1,42,1.5
8471,100,6850,1.0,2,1,67,1.5
8472,100,6850,1.0,2,1,77,1.5
8473,100,6850,1.0,2,1,69,1.5
8474,100,6850,1.0,2,1,13,2.5
8475,100,6900,0.0,2,1,42,25.0
8476,100,6900,0.0,2,1,67,18.0
8477,100,6900,0.0,2,1,77,23.0
8478,100,6900,0.0,2,1,69,20.0
8479,100,6900,0.0,2,1,13,23.0
8480,100,6900,0.25,2,1,42,8.0
8481,100,6900,0.25,2,1,67,12.0
8482,100,6900,0.25,2,1,77,10.0
8483,100,6900,0.25,2,1,69,9.0
8484,100,6900,0.25,2,1,13,9.0
8485,100,6900,0.5,2,1,42,4.0
8486,100,6900,0.5,2,1,67,5.0
8487,100,6900,0.5,2,1,77,4.0
8488,100,6900,0.5,2,1,69,8.0
8489,100,6900,0.5,2,1,13,4.0
8490,100,6900,0.75,2,1,42,3.0
8491,100,6900,0.75,2,1,67,3.0
8492,100,6900,0.75,2,1,77,3.0
8493,100,6900,0.75,2,1,69,3.0
8494,100,6900,0.75,2,1,13,3.0
8495,100,6900,1.0,2,1,42,2.0
8496,100,6900,1.0,2,1,67,2.0
8497,100,6900,1.0,2,1,77,2.0
8498,100,6900,1.0,2,1,69,2.0
8499,100,6900,1.0,2,1,13,2.0
8500,100,6950,0.0,2,1,42,24.5
8501,100,6950,0.0,2,1,67,17.5
8502,100,6950,0.0,2,1,77,23.5
8503,100,6950,0.0,2,1,69,19.5
8504,100,6950,0.0,2,1,13,23.5
8505,100,6950,0.25,2,1,42,7.5
8506,100,6950,0.25,2,1,67,11.5
8507,100,6950,0.25,2,1,77,9.5
8508,100,6950,0.25,2,1,69,9.5
8509,100,6950,0.25,2,1,13,8.5
8510,100,6950,0.5,2,1,42,3.5
8511,100,6950,0.5,2,1,67,4.5
8512,100,6950,0.5,2,1,77,4.5
8513,100,6950,0.5,2,1,69,7.5
8514,100,6950,0.5,2,1,13,3.5
8515,100,6950,0.75,2,1,42,2.5
8516,100,6950,0.75,2,1,67,2.5
8517,100,6950,0.75,2,1,77,2.5
8518,100,6950,0.75,2,1,69,2.5
8519,100,6950,0.75,2,1,13,2.5
8520,100,6950,1.0,2,1,42,1.5
8521,100,6950,1.0,2,1,67,1.5
8522,100,6950,1.0,2,1,77,2.5
8523,100,6950,1.0,2,1,69,1.5
8524,100,6950,1.0,2,1,13,1.5
8525,100,7000,0.0,2,1,42,25.0
8526,100,7000,0.0,2,1,67,17.0
8527,100,7000,0.0,2,1,77,23.0
8528,100,7000,0.0,2,1,69,20.0
8529,100,7000,0.0,2,1,13,23.0
8530,100,7000,0.25,2,1,42,8.0
8531,100,7000,0.25,2,1,67,11.0
8532,100,7000,0.25,2,1,77,11.0
8533,100,7000,0.25,2,1,69,9.0
8534,100,7000,0.25,2,1,13,9.0
8535,100,7000,0.5,2,1,42,3.0
8536,100,7000,0.5,2,1,67,4.0
8537,100,7000,0.5,2,1,77,4.0
8538,100,7000,0.5,2,1,69,8.0
8539,100,7000,0.5,2,1,13,4.0
8540,100,7000,0.75,2,1,42,2.0
8541,100,7000,0.75,2,1,67,2.0
8542,100,7000,0.75,2,1,77,3.0
8543,100,7000,0.75,2,1,69,3.0
8544,100,7000,0.75,2,1,13,3.0
8545,100,7000,1.0,2,1,42,2.0
8546,100,7000,1.0,2,1,67,2.0
8547,100,7000,1.0,2,1,77,2.0
8548,100,7000,1.0,2,1,69,2.0
8549,100,7000,1.0,2,1,13,2.0
8550,100,7050,0.0,2,1,42,25.5
8551,100,7050,0.0,2,1,67,16.5
8552,100,7050,0.0,2,1,77,22.5
8553,100,7050,0.0,2,1,69,19.5
8554,100,7050,0.0,2,1,13,23.5
8555,100,7050,0.25,2,1,42,7.5
8556,100,7050,0.25,2,1,67,10.5
8557,100,7050,0.25,2,1,77,10.5
8558,100,7050,0.25,2,1,69,8.5
8559,100,7050,0.25,2,1,13,8.5
8560,100,7050,0.5,2,1,42,3.5
8561,100,7050,0.5,2,1,67,3.5
8562,100,7050,0.5,2,1,77,3.5
8563,100,7050,0.5,2,1,69,7.5
8564,100,7050,0.5,2,1,13,3.5
8565,100,7050,0.75,2,1,42,2.5
8566,100,7050,0.75,2,1,67,2.5
8567,100,7050,0.75,2,1,77,2.5
8568,100,7050,0.75,2,1,69,3.5
8569,100,7050,0.75,2,1,13,2.5
8570,100,7050,1.0,2,1,42,1.5
8571,100,7050,1.0,2,1,67,1.5
8572,100,7050,1.0,2,1,77,1.5
8573,100,7050,1.0,2,1,69,1.5
8574,100,7050,1.0,2,1,13,1.5
8575,100,7100,0.0,2,1,42,26.0
8576,100,7100,0.0,2,1,67,17.0
8577,100,7100,0.0,2,1,77,22.0
8578,100,7100,0.0,2,1,69,20.0
8579,100,7100,0.0,2,1,13,23.0
8580,100,7100,0.25,2,1,42,7.0
8581,100,7100,0.25,2,1,67,11.0
8582,100,7100,0.25,2,1,77,10.0
8583,100,7100,0.25,2,1,69,8.0
8584,100,7100,0.25,2,1,13,8.0
8585,100,7100,0.5,2,1,42,4.0
8586,100,7100,0.5,2,1,67,4.0
8587,100,7100,0.5,2,1,77,4.0
8588,100,7100,0.5,2,1,69,9.0
8589,100,7100,0.5,2,1,13,4.0
8590,100,7100,0.75,2,1,42,3.0
8591,100,7100,0.75,2,1,67,3.0
8592,100,7100,0.75,2,1,77,2.0
8593,100,7100,0.75,2,1,69,3.0
8594,100,7100,0.75,2,1,13,2.0
8595,100,7100,1.0,2,1,42,2.0
8596,100,7100,1.0,2,1,67,2.0
8597,100,7100,1.0,2,1,77,2.0
8598,100,7100,1.0,2,1,69,2.0
8599,100,7100,1.0,2,1,13,2.0
8600,100,7150,0.0,2,1,42,25.5
8601,100,7150,0.0,2,1,67,16.5
8602,100,7150,0.0,2,1,77,21.5
8603,100,7150,0.0,2,1,69,20.5
8604,100,7150,0.0,2,1,13,22.5
8605,100,7150,0.25,2,1,42,6.5
8606,100,7150,0.25,2,1,67,10.5
8607,100,7150,0.25,2,1,77,9.5
8608,100,7150,0.25,2,1,69,10.5
8609,100,7150,0.25,2,1,13,7.5
8610,100,7150,0.5,2,1,42,3.5
8611,100,7150,0.5,2,1,67,3.5
8612,100,7150,0.5,2,1,77,4.5
8613,100,7150,0.5,2,1,69,9.5
8614,100,7150,0.5,2,1,13,4.5
8615,100,7150,0.75,2,1,42,4.5
8616,100,7150,0.75,2,1,67,2.5
8617,100,7150,0.75,2,1,77,2.5
8618,100,7150,0.75,2,1,69,2.5
8619,100,7150,0.75,2,1,13,2.5
8620,100,7150,1.0,2,1,42,1.5
8621,100,7150,1.0,2,1,67,2.5
8622,100,7150,1.0,2,1,77,2.5
8623,100,7150,1.0,2,1,69,1.5
8624,100,7150,1.0,2,1,13,1.5
8625,100,7200,0.0,2,1,42,26.0
8626,100,7200,0.0,2,1,67,18.0
8627,100,7200,0.0,2,1,77,23.0
8628,100,7200,0.0,2,1,69,21.0
8629,100,7200,0.0,2,1,13,22.0
8630,100,7200,0.25,2,1,42,7.0
8631,100,7200,0.25,2,1,67,10.0
8632,100,7200,0.25,2,1,77,10.0
8633,100,7200,0.25,2,1,69,10.0
8634,100,7200,0.25,2,1,13,7.0
8635,100,7200,0.5,2,1,42,3.0
8636,100,7200,0.5,2,1,67,4.0
8637,100,7200,0.5,2,1,77,4.0
8638,100,7200,0.5,2,1,69,9.0
8639,100,7200,0.5,2,1,13,5.0
8640,100,7200,0.75,2,1,42,4.0
8641,100,7200,0.75,2,1,67,2.0
8642,100,7200,0.75,2,1,77,4.0
8643,100,7200,0.75,2,1,69,2.0
8644,100,7200,0.75,2,1,13,3.0
8645,100,7200,1.0,2,1,42,2.0
8646,100,7200,1.0,2,1,67,2.0
8647,100,7200,1.0,2,1,77,2.0
8648,100,7200,1.0,2,1,69,2.0
8649,100,7200,1.0,2,1,13,1.0
8650,100,7250,0.0,2,1,42,26.5
8651,100,7250,0.0,2,1,67,18.5
8652,100,7250,0.0,2,1,77,24.5
8653,100,7250,0.0,2,1,69,20.5
8654,100,7250,0.0,2,1,13,21.5
8655,100,7250,0.25,2,1,42,7.5
8656,100,7250,0.25,2,1,67,10.5
8657,100,7250,0.25,2,1,77,9.5
8658,100,7250,0.25,2,1,69,9.5
8659,100,7250,0.25,2,1,13,7.5
8660,100,7250,0.5,2,1,42,3.5
8661,100,7250,0.5,2,1,67,3.5
8662,100,7250,0.5,2,1,77,3.5
8663,100,7250,0.5,2,1,69,8.5
8664,100,7250,0.5,2,1,13,4.5
8665,100,7250,0.75,2,1,42,3.5
8666,100,7250,0.75,2,1,67,2.5
8667,100,7250,0.75,2,1,77,3.5
8668,100,7250,0.75,2,1,69,2.5
8669,100,7250,0.75,2,1,13,2.5
8670,100,7250,1.0,2,1,42,1.5
8671,100,7250,1.0,2,1,67,1.5
8672,100,7250,1.0,2,1,77,2.5
8673,100,7250,1.0,2,1,69,1.5
8674,100,7250,1.0,2,1,13,1.5
8675,100,7300,0.0,2,1,42,27.0
8676,100,7300,0.0,2,1,67,18.0
8677,100,7300,0.0,2,1,77,24.0
8678,100,7300,0.0,2,1,69,20.0
8679,100,7300,0.0,2,1,13,22.0
8680,100,7300,0.25,2,1,42,8.0
8681,100,7300,0.25,2,1,67,10.0
8682,100,7300,0.25,2,1,77,9.0
8683,100,7300,0.25,2,1,69,9.0
8684,100,7300,0.25,2,1,13,7.0
8685,100,7300,0.5,2,1,42,3.0
8686,100,7300,0.5,2,1,67,3.0
8687,100,7300,0.5,2,1,77,4.0
8688,100,7300,0.5,2,1,69,8.0
8689,100,7300,0.5,2,1,13,4.0
8690,100,7300,0.75,2,1,42,3.0
8691,100,7300,0.75,2,1,67,2.0
8692,100,7300,0.75,2,1,77,3.0
8693,100,7300,0.75,2,1,69,2.0
8694,100,7300,0.75,2,1,13,2.0
8695,100,7300,1.0,2,1,42,2.0
8696,100,7300,1.0,2,1,67,1.0
8697,100,7300,1.0,2,1,77,2.0
8698,100,7300,1.0,2,1,69,1.0
8699,100,7300,1.0,2,1,13,2.0
8700,100,7350,0.0,2,1,42,26.5
8701,100,7350,0.0,2,1,67,18.5
8702,100,7350,0.0,2,1,77,23.5
8703,100,7350,0.0,2,1,69,20.5
8704,100,7350,0.0,2,1,13,21.5
8705,100,7350,0.25,2,1,42,7.5
8706,100,7350,0.25,2,1,67,9.5
8707,100,7350,0.25,2,1,77,9.5
8708,100,7350,0.25,2,1,69,8.5
8709,100,7350,0.25,2,1,13,8.5
8710,100,7350,0.5,2,1,42,3.5
8711,100,7350,0.5,2,1,67,3.5
8712,100,7350,0.5,2,1,77,3.5
8713,100,7350,0.5,2,1,69,7.5
8714,100,7350,0.5,2,1,13,3.5
8715,100,7350,0.75,2,1,42,2.5
8716,100,7350,0.75,2,1,67,2.5
8717,100,7350,0.75,2,1,77,2.5
8718,100,7350,0.75,2,1,69,2.5
8719,100,7350,0.75,2,1,13,2.5
8720,100,7350,1.0,2,1,42,1.5
8721,100,7350,1.0,2,1,67,1.5
8722,100,7350,1.0,2,1,77,1.5
8723,100,7350,1.0,2,1,69,1.5
8724,100,7350,1.0,2,1,13,1.5
8725,100,7400,0.0,2,1,42,26.0
8726,100,7400,0.0,2,1,67,18.0
8727,100,7400,0.0,2,1,77,23.0
8728,100,7400,0.0,2,1,69,20.0
8729,100,7400,0.0,2,1,13,22.0
8730,100,7400,0.25,2,1,42,7.0
8731,100,7400,0.25,2,1,67,11.0
8732,100,7400,0.25,2,1,77,9.0
8733,100,7400,0.25,2,1,69,8.0
8734,100,7400,0.25,2,1,13,8.0
8735,100,7400,0.5,2,1,42,4.0
8736,100,7400,0.5,2,1,67,3.0
8737,100,7400,0.5,2,1,77,4.0
8738,100,7400,0.5,2,1,69,7.0
8739,100,7400,0.5,2,1,13,3.0
8740,100,7400,0.75,2,1,42,4.0
8741,100,7400,0.75,2,1,67,2.0
8742,100,7400,0.75,2,1,77,3.0
8743,100,7400,0.75,2,1,69,3.0
8744,100,7400,0.75,2,1,13,3.0
8745,100,7400,1.0,2,1,42,2.0
8746,100,7400,1.0,2,1,67,2.0
8747,100,7400,1.0,2,1,77,2.0
8748,100,7400,1.0,2,1,69,1.0
8749,100,7400,1.0,2,1,13,2.0
8750,100,7450,0.0,2,1,42,26.5
8751,100,7450,0.0,2,1,67,17.5
8752,100,7450,0.0,2,1,77,22.5
8753,100,7450,0.0,2,1,69,19.5
8754,100,7450,0.0,2,1,13,22.5
8755,100,7450,0.25,2,1,42,8.5
8756,100,7450,0.25,2,1,67,10.5
8757,100,7450,0.25,2,1,77,8.5
8758,100,7450,0.25,2,1,69,7.5
8759,100,7450,0.25,2,1,13,7.5
8760,100,7450,0.5,2,1,42,5.5
8761,100,7450,0.5,2,1,67,2.5
8762,100,7450,0.5,2,1,77,3.5
8763,100,7450,0.5,2,1,69,6.5
8764,100,7450,0.5,2,1,13,2.5
8765,100,7450,0.75,2,1,42,3.5
8766,100,7450,0.75,2,1,67,3.5
8767,100,7450,0.75,2,1,77,2.5
8768,100,7450,0.75,2,1,69,2.5
8769,100,7450,0.75,2,1,13,2.5
8770,100,7450,1.0,2,1,42,1.5
8771,100,7450,1.0,2,1,67,1.5
8772,100,7450,1.0,2,1,77,1.5
8773,100,7450,1.0,2,1,69,1.5
8774,100,7450,1.0,2,1,13,1.5
8775,100,7500,0.0,2,1,42,27.0
8776,100,7500,0.0,2,1,67,18.0
8777,100,7500,0.0,2,1,77,24.0
8778,100,7500,0.0,2,1,69,20.0
8779,100,7500,0.0,2,1,13,22.0
8780,100,7500,0.25,2,1,42,8.0
8781,100,7500,0.25,2,1,67,10.0
